# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dy
30  4.5  3.86594e-05
30  4.7  2.34261e-05
30  4.9  1.42927e-05
30  5.1  8.76773e-06
30  5.3  5.40724e-06
30  5.5  3.35399e-06
30  5.7  2.09059e-06
30  5.9  1.30942e-06
30  6.1  8.24195e-07
30  6.3  5.211e-07
30  6.5  3.30728e-07
30  6.7  2.10776e-07
30  6.9  1.34836e-07
30  7.1  8.65821e-08
30  7.3  5.58276e-08
30  7.5  3.60568e-08
30  7.7  2.34029e-08
30  7.9  1.52305e-08
30  8.1  9.94559e-09
30  8.3  6.50789e-09
30  8.5  4.27305e-09
30  8.7  2.81171e-09
30  8.9  1.85531e-09
30  9.1  1.22763e-09
30  9.3  8.14747e-10
30  9.5  5.41429e-10
30  9.7  3.60846e-10
30  9.9  2.40929e-10
30  10.1  1.61116e-10
30  10.3  1.08009e-10
30  10.5  7.25528e-11
30  10.7  4.88231e-11
30  10.9  3.2935e-11
30  11.1  2.22414e-11
30  11.3  1.50659e-11
30  11.5  1.0208e-11
30  11.7  6.93742e-12
30  11.9  4.71884e-12
32  0.1  12.6495
32  0.3  6.85434
32  0.5  3.77571
32  0.7  2.03524
32  0.9  1.08081
32  1.1  0.569895
32  1.3  0.300035
32  1.5  0.158343
32  1.7  0.0840634
32  1.9  0.0449761
32  2.1  0.0242719
32  2.3  0.0132322
32  2.5  0.00728808
32  2.7  0.00405346
32  2.9  0.00227615
32  3.1  0.00129109
32  3.3  0.00073964
32  3.5  0.000427262
32  3.7  0.000248987
32  3.9  0.000146384
32  4.1  8.67381e-05
32  4.3  5.17495e-05
32  4.5  3.11052e-05
32  4.7  1.8831e-05
32  4.9  1.1467e-05
32  5.1  7.02839e-06
32  5.3  4.33426e-06
32  5.5  2.68662e-06
32  5.7  1.67354e-06
32  5.9  1.04833e-06
32  6.1  6.59527e-07
32  6.3  4.17042e-07
32  6.5  2.64873e-07
32  6.7  1.68888e-07
32  6.9  1.08068e-07
32  7.1  6.95153e-08
32  7.3  4.48983e-08
32  7.5  2.90903e-08
32  7.7  1.89176e-08
32  7.9  1.23422e-08
32  8.1  8.07994e-09
32  8.3  5.30334e-09
32  8.5  3.49324e-09
