# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
26  11.3  0.000261678
26  11.5  0.000222405
26  11.7  0.000189003
26  11.9  0.000161077
28  0.1  263.912
28  0.3  199.168
28  0.5  148.164
28  0.7  107.113
28  0.9  75.8369
28  1.1  53.0687
28  1.3  36.9588
28  1.5  25.7019
28  1.7  17.8971
28  1.9  12.5094
28  2.1  8.7913
28  2.3  6.21998
28  2.5  4.42857
28  2.7  3.179
28  2.9  2.29918
28  3.1  1.67543
28  3.3  1.23031
28  3.5  0.910411
28  3.7  0.678552
28  3.9  0.509227
28  4.1  0.384497
28  4.3  0.292421
28  4.5  0.223733
28  4.7  0.172204
28  4.9  0.133248
28  5.1  0.10366
28  5.3  0.081058
28  5.5  0.0636773
28  5.7  0.0503029
28  5.9  0.0398415
28  6.1  0.0317114
28  6.3  0.0253581
28  6.5  0.0203316
28  6.7  0.0163761
28  6.9  0.0132211
28  7.1  0.0107133
28  7.3  0.00870872
28  7.5  0.00709866
28  7.7  0.00580265
28  7.9  0.00475603
28  8.1  0.00391019
28  8.3  0.0032234
28  8.5  0.00266331
28  8.7  0.00220466
28  8.9  0.00182969
28  9.1  0.00152176
28  9.3  0.00126807
28  9.5  0.00105899
28  9.7  0.000885904
28  9.9  0.000742715
28  10.1  0.000623754
28  10.3  0.000524801
28  10.5  0.000442321
28  10.7  0.0003733
28  10.9  0.000315596
28  11.1  0.000267422
28  11.3  0.000226722
28  11.5  0.000192454
28  11.7  0.000163626
28  11.9  0.00013932
30  0.1  236.352
30  0.3  178.369
30  0.5  132.567
30  0.7  95.643
30  0.9  67.5203
30  1.1  47.0775
30  1.3  32.6395
30  1.5  22.594
30  1.7  15.6583
30  1.9  10.8863
30  2.1  7.62279
30  2.3  5.36814
30  2.5  3.80843
