# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
32  3.1  3.5961
32  3.3  2.78968
32  3.5  2.18604
32  3.7  1.72685
32  3.9  1.37479
32  4.1  1.10221
32  4.3  0.891011
32  4.5  0.725468
32  4.7  0.594175
32  4.9  0.489392
32  5.1  0.405328
32  5.3  0.337593
32  5.5  0.282643
32  5.7  0.23776
32  5.9  0.200858
32  6.1  0.170385
32  6.3  0.145135
32  6.5  0.124101
32  6.7  0.106546
32  6.9  0.0917799
32  7.1  0.0793274
32  7.3  0.0687504
32  7.5  0.0597688
32  7.7  0.0521096
32  7.9  0.0455621
32  8.1  0.039957
32  8.3  0.0351277
32  8.5  0.0309554
32  8.7  0.0273379
32  8.9  0.0241953
32  9.1  0.0214635
32  9.3  0.0190759
32  9.5  0.0169849
32  9.7  0.0151561
32  9.9  0.0135475
32  10.1  0.0121409
32  10.3  0.0108928
32  10.5  0.00978889
32  10.7  0.00881071
32  10.9  0.00794082
32  11.1  0.00716665
32  11.3  0.00647972
32  11.5  0.00586918
32  11.7  0.00532066
32  11.9  0.00483191
